symbol,equity,test_year,price,lowT,highT,trades,in_days,t-val,p-val,exp_ret,volatility,years,sharpe,beat_pct
AEE,AMEREN CORP,2015,38.79312873,0.25,0.64375,9,199,2.060528739,0.041865787,5.124227736,0.133375524,0.994520548,0.123895325,8.491018216
AEE,AMEREN CORP,2016,48.47988448,0.3125,0.7125,18,136,3.718528883,0.00025228,35.17994036,0.113377516,0.989041096,2.828580744,29.6342724
AEE,AMEREN CORP,2017,56.30115719,0.20625,0.725,10,161,1.085136135,0.279329473,17.0769042,0.072486599,0.98630137,1.905743086,8.475260803
AEE,AMEREN CORP,2018,63.73563972,0.36875,0.59375,21,139,2.440010381,0.015471264,18.56354327,0.106203418,0.994520548,1.427997521,25.17613604
AEE,AMEREN CORP,2019,75.7375,0.25,0.64375,15,135,1.082131317,0.281268581,22.50383814,0.095579339,0.789041096,2.617771735,8.613217588
AXP,AMERICAN EXPRESS CO,2002,24.13331566,0.3375,0.66875,23,95,4.083506528,6.56E-05,81.14439415,0.213493149,0.994520548,3.6577975,58.98190217
AXP,AMERICAN EXPRESS CO,2003,33.31981973,0.225,0.6875,21,162,2.205201745,0.028721459,54.69437916,0.164923567,0.994520548,3.122399452,21.27684505
AXP,AMERICAN EXPRESS CO,2004,39.24071269,0.2375,0.725,16,115,1.984035363,0.04847036,14.67598061,0.073880438,0.997260274,1.518169016,9.534276736
AXP,AMERICAN EXPRESS CO,2005,41.04037276,0.24375,0.73125,15,187,0.746480441,0.456805317,13.11588874,0.104110245,0.989041096,0.937584691,10.77740565
AXP,AMERICAN EXPRESS CO,2006,49.3286158,0.35625,0.7125,19,135,0.258823932,0.796011914,18.77841084,0.075136912,0.98630137,2.068120937,7.876044918
AXP,AMERICAN EXPRESS CO,2007,42.14752904,0.26875,0.71875,18,150,0.976392909,0.330060989,-1.603408247,0.159123757,0.991780822,-0.321554509,-5.454134438
AXP,AMERICAN EXPRESS CO,2008,15.22153863,0.2125,0.58125,29,139,0.404009397,0.686650404,-40.03782143,0.3913638,0.997260274,-1.115274724,-22.19994779
AXP,AMERICAN EXPRESS CO,2009,35.10001178,0.25,0.7625,8,65,-0.029111565,0.97682853,9.221467022,0.172439168,0.994520548,0.334742627,0.457737771
AXP,AMERICAN EXPRESS CO,2010,37.44626841,0.3875,0.70625,26,107,-0.608619324,0.543438055,0.96460617,0.173502294,0.989041096,-0.145514253,-5.768651926
AXP,AMERICAN EXPRESS CO,2011,42.24751479,0.28125,0.79375,14,95,1.068268551,0.286790442,14.6142389,0.122781438,0.989041096,0.918393667,14.97378488
AXP,AMERICAN EXPRESS CO,2012,51.43288427,0.38125,0.56875,39,153,0.53281236,0.594780827,16.41550333,0.124659951,0.994520548,1.04331397,7.233560931
AXP,AMERICAN EXPRESS CO,2013,82.55721776,0.3375,0.69375,25,142,3.082387143,0.002342424,53.26558008,0.095799731,0.994520548,5.225385704,34.11531837
AXP,AMERICAN EXPRESS CO,2014,86.8161621,0.24375,0.6875,11,198,0.640737984,0.52308251,15.17888787,0.129719079,0.994520548,0.90676855,1.721309184
AXP,AMERICAN EXPRESS CO,2015,65.5072828,0.16875,0.5875,7,203,0.156649592,0.875882926,-21.04670885,0.177748079,0.994520548,-1.387506905,-22.93110658
AXP,AMERICAN EXPRESS CO,2016,70.79729976,0.26875,0.7625,19,90,-1.539952557,0.125799084,-5.27676471,0.169340066,0.989041096,-0.521744985,-2.884512951
AXP,AMERICAN EXPRESS CO,2017,96.85380446,0.3,0.60625,33,147,0.495951317,0.620478498,21.75904912,0.085856003,0.98630137,2.161905684,13.66204254
AXP,AMERICAN EXPRESS CO,2018,93.71572405,0.275,0.60625,21,160,1.898964401,0.059171094,14.84872003,0.151759687,0.994520548,0.753199441,14.21241173
AXP,AMERICAN EXPRESS CO,2019,118.6,0.2625,0.6875,12,142,0.045467712,0.963812798,15.34941478,0.120287988,0.789041096,1.326254739,-0.818872127
AWR,AMERICAN STATES WATER CO,2002,7.369799136,0.25,0.7625,10,153,2.366781318,0.018971157,37.06808928,0.181552299,0.994520548,1.860197937,37.77347716
AWR,AMERICAN STATES WATER CO,2003,8.2272,0.21875,0.7125,14,170,0.711285815,0.477932164,8.710070912,0.149312606,0.994520548,0.352151128,-7.395716386
AWR,AMERICAN STATES WATER CO,2004,8.901756615,0.21875,0.76875,12,153,0.815135709,0.416100538,12.01300147,0.11473332,0.997260274,0.744858096,5.312842198
AWR,AMERICAN STATES WATER CO,2005,10.94168762,0.41875,0.79375,9,36,-0.179434375,0.858115697,3.928187696,0.071488047,0.989041096,0.065984923,5.172892855
AWR,AMERICAN STATES WATER CO,2006,13.98811225,0.25,0.74375,17,192,2.501021012,0.013801238,60.27452241,0.179596215,0.98630137,3.207844249,54.05909105
AWR,AMERICAN STATES WATER CO,2007,13.85519586,0.45625,0.65,31,154,1.47303994,0.142537407,21.57958102,0.158546068,0.991780822,1.151615902,7.737923016
AWR,AMERICAN STATES WATER CO,2008,12.10840302,0.325,0.75,22,151,1.300133402,0.19504827,4.590903435,0.275578179,0.997260274,0.040043657,43.06810121
AWR,AMERICAN STATES WATER CO,2009,14.04778435,0.15625,0.88125,5,72,0.24518823,0.806675986,20.74203806,0.144749632,0.994520548,1.199057916,-3.311405469
AWR,AMERICAN STATES WATER CO,2010,14.01195136,0.35,0.7875,17,84,-0.428413624,0.668905471,3.476391498,0.109026624,0.989041096,0.001367654,0.706991945
AWR,AMERICAN STATES WATER CO,2011,14.66378252,0.23125,0.8375,5,42,1.048032264,0.298613465,4.856872658,0.050566015,0.989041096,0.278979549,-1.892534975
AWR,AMERICAN STATES WATER CO,2012,20.52678801,0.2375,0.675,14,152,0.011017394,0.991220995,23.21729236,0.091194213,0.994520548,2.17614809,0.375525976
AWR,AMERICAN STATES WATER CO,2013,25.45513105,0.4,0.74375,14,154,2.257076841,0.025120318,32.54379658,0.121386629,0.994520548,2.407439885,11.71363383
AWR,AMERICAN STATES WATER CO,2014,34.54175171,0.35,0.6875,16,183,-0.200702619,0.841234893,31.56635566,0.129585585,0.994520548,2.179275962,17.63880475
AWR,AMERICAN STATES WATER CO,2015,39.55647792,0.325,0.60625,19,192,0.11750693,0.906666104,4.62709157,0.142835707,0.994520548,0.080693071,12.68746084
AWR,AMERICAN STATES WATER CO,2016,43.28135991,0.38125,0.73125,17,150,1.337917035,0.182427735,29.48970845,0.147009941,0.989041096,1.790114604,18.52037266
AWR,AMERICAN STATES WATER CO,2017,56.28660323,0.325,0.59375,35,121,-0.282617746,0.777715666,17.8577225,0.114703419,0.98630137,1.273348828,7.796320181
AWR,AMERICAN STATES WATER CO,2018,66.07495202,0.3375,0.6625,31,125,1.428449974,0.154421719,24.58717693,0.11712451,0.994520548,1.811972873,30.11223609
AWR,AMERICAN STATES WATER CO,2019,93.905,0.35625,0.675,13,142,0.65696729,0.512510513,33.6635669,0.101247249,0.789041096,3.868144177,19.60927976
AWK,AMERICAN WATER WORKS CO INC,2011,26.66993969,0.2875,0.75625,15,128,2.195859772,0.029037712,24.25657995,0.114022049,0.989041096,1.843972378,7.578146021
AWK,AMERICAN WATER WORKS CO INC,2012,31.75794836,0.3,0.74375,14,136,-0.455776344,0.648989443,7.702173487,0.085794767,0.994520548,0.494739929,-4.972732363
AWK,AMERICAN WATER WORKS CO INC,2013,37.03731018,0.44375,0.525,42,182,2.62683844,0.009595182,14.85099964,0.108490394,0.994520548,1.053809733,-2.105856395
AWK,AMERICAN WATER WORKS CO INC,2014,48.5245621,0.35625,0.73125,24,141,1.743170928,0.082736275,28.53012279,0.080222415,0.994520548,3.139685279,12.44658015
AWK,AMERICAN WATER WORKS CO INC,2015,55.71869996,0.4,0.675,23,162,0.364081241,0.716242898,16.99753181,0.102729481,0.994520548,1.323006986,30.58006038
AWK,AMERICAN WATER WORKS CO INC,2016,68.61582763,0.29375,0.71875,13,180,0.473419454,0.636690011,14.96547098,0.122142356,0.989041096,0.952273541,5.621055248
AWK,AMERICAN WATER WORKS CO INC,2017,88.60227273,0.25625,0.8125,16,111,2.356848338,0.019333799,25.86129405,0.058932089,0.98630137,3.855366234,24.04923433
AWK,AMERICAN WATER WORKS CO INC,2018,89.0044155,0.2625,0.4875,16,227,1.88863191,0.065453161,13.28433573,0.13447616,0.994520548,0.733031616,14.55697323
AWK,AMERICAN WATER WORKS CO INC,2019,121.955,0.25625,0.7125,16,132,0.92541742,0.356388121,28.20921949,0.088899026,0.789041096,3.627853898,18.17959875
AMGN,AMGEN INC,2002,40.118584,0.3375,0.75625,20,92,0.535170706,0.593185864,2.74290716,0.230186251,0.994520548,-0.032233915,8.078552462
AMGN,AMGEN INC,2003,51.01328146,0.25625,0.7,15,159,1.209432399,0.228066861,40.56665824,0.136509543,0.994520548,2.731689324,12.77341203
AMGN,AMGEN INC,2004,53.01679388,0.275,0.7625,15,72,4.256378331,3.98E-05,32.43778345,0.106297318,0.997260274,2.730727235,22.20098469
AMGN,AMGEN INC,2005,64.97264878,0.24375,0.68125,13,159,2.079052386,0.039418382,30.02675057,0.17643445,0.989041096,1.522347645,26.61117437
AMGN,AMGEN INC,2006,56.35059366,0.29375,0.75,17,132,0.286170583,0.775055736,-1.028616079,0.094337724,0.98630137,-0.481557346,-12.8443581
AMGN,AMGEN INC,2007,38.42406423,0.4375,0.725,26,81,2.516765172,0.012888258,19.52395397,0.125180595,0.991780822,1.292992316,13.87437404
AMGN,AMGEN INC,2008,47.44720678,0.25625,0.725,10,73,2.797609323,0.005886258,34.76643372,0.127711553,0.997260274,2.455685898,39.07203463
AMGN,AMGEN INC,2009,47.0296748,0.4625,0.5375,43,116,-1.74545935,0.082534544,-18.03924765,0.168177542,0.994520548,-1.286654404,-19.12234292
AMGN,AMGEN INC,2010,45.51116553,0.3,0.64375,23,179,1.943094074,0.054186756,10.30826553,0.146852432,0.989041096,0.471390528,-10.7211826
AMGN,AMGEN INC,2011,53.69683105,0.3,0.6,28,164,1.25036701,0.213051354,19.54830985,0.122458543,0.989041096,1.328197386,16.37746871
AMGN,AMGEN INC,2012,72.73309824,0.3,0.69375,17,133,2.326888152,0.020851441,30.95319662,0.092864143,0.994520548,2.974639799,28.82387441
AMGN,AMGEN INC,2013,99.39428846,0.5125,0.575,40,136,0.323562919,0.74656401,34.41169233,0.156397662,0.994520548,1.988603156,22.69862267
AMGN,AMGEN INC,2014,141.8562199,0.275,0.71875,21,161,0.345147454,0.730398916,41.59618577,0.150556872,0.994520548,2.545573997,31.4267956
AMGN,AMGEN INC,2015,146.3117615,0.3875,0.74375,22,119,2.374904726,0.018415451,27.38581989,0.139813311,0.994520548,1.719200107,14.69699648
AMGN,AMGEN INC,2016,135.7592985,0.275,0.775,12,132,3.699878002,0.000281053,28.69620693,0.103318946,0.989041096,2.469457091,18.03211304
AMGN,AMGEN INC,2017,165.8390732,0.49375,0.6,40,122,2.563871425,0.011044925,29.58788395,0.102232887,0.98630137,2.592006108,21.45448115
AMGN,AMGEN INC,2018,189.0395274,0.14375,0.6375,10,187,0.651498158,0.515914345,33.00378981,0.142447521,0.994520548,2.083969497,22.23902186
AMGN,AMGEN INC,2019,202.855,0.2375,0.73125,11,77,-0.815838558,0.415878309,-0.772122138,0.104253016,0.789041096,-0.429585421,-2.516005383
ADI,ANALOG DEVICES,2002,16.35545233,0.24375,0.83125,9,147,0.90053459,0.368881051,-22.75458446,0.403475997,0.994520548,-0.653817185,-3.715478788
ADI,ANALOG DEVICES,2003,31.2070701,0.2375,0.8,13,87,2.180550554,0.0305882,112.3003762,0.222003242,0.994520548,4.9287168,82.15122261
ADI,ANALOG DEVICES,2004,25.53236178,0.25,0.725,18,98,-2.028524051,0.043921225,-25.55335169,0.154335428,0.997260274,-1.887029672,-21.65113537
ADI,ANALOG DEVICES,2005,25.00382692,0.24375,0.6875,18,125,1.048732602,0.295364622,21.08383564,0.148424605,0.989041096,1.200437864,14.24533312
ADI,ANALOG DEVICES,2006,23.32856511,0.23125,0.7375,12,163,0.934417173,0.351392324,-0.205218876,0.218990381,0.98630137,-0.169325663,-0.911640445
ADI,ANALOG DEVICES,2007,22.89540038,0.26875,0.75,15,127,1.277326734,0.202713904,-1.182848748,0.186541911,0.991780822,-0.251560163,10.99632768
ADI,ANALOG DEVICES,2008,14.20576162,0.19375,0.7625,11,153,1.429801815,0.154373339,11.29551704,0.259267804,0.997260274,0.301871214,15.75657734
ADI,ANALOG DEVICES,2009,24.52051863,0.1875,0.7375,15,145,1.286106473,0.199882126,78.73790102,0.246485488,0.994520548,3.070027339,50.57104226
ADI,ANALOG DEVICES,2010,30.08665551,0.3,0.7125,18,100,1.071506234,0.285264197,29.37843846,0.141291502,0.989041096,1.85460278,27.04650667
ADI,ANALOG DEVICES,2011,29.34550363,0.25,0.7125,14,160,-1.66576963,0.097492267,-7.063266622,0.189139881,0.989041096,-0.562627505,-4.299571819
ADI,ANALOG DEVICES,2012,35.17753609,0.25,0.51875,33,153,2.306328648,0.022192699,26.33715871,0.133700834,0.994520548,1.718932213,12.43360138
ADI,ANALOG DEVICES,2013,44.2653885,0.2125,0.69375,18,160,-1.317581807,0.189308205,10.20047169,0.116524106,0.994520548,0.579851917,-5.882114415
ADI,ANALOG DEVICES,2014,49.90155813,0.18125,0.6875,10,197,0.326184977,0.745015008,22.96158607,0.134269573,0.994520548,1.458863372,4.780921183
ADI,ANALOG DEVICES,2015,51.34229854,0.25,0.775,12,127,0.271883286,0.785939941,-3.921663753,0.184020522,0.994520548,-0.40448047,0.055559608
ADI,ANALOG DEVICES,2016,69.11495919,0.23125,0.7625,12,167,1.608620377,0.109577135,48.1310298,0.164773078,0.989041096,2.741002245,32.45227132
ADI,ANALOG DEVICES,2017,86.07978413,0.19375,0.7375,14,155,0.616596744,0.538255893,25.74857219,0.13044099,0.98630137,1.733058851,11.7693718
ADI,ANALOG DEVICES,2018,84.52507323,0.4625,0.6125,30,164,0.311205305,0.756043004,20.92614049,0.17764614,0.994520548,0.987436935,14.0867948
ADI,ANALOG DEVICES,2019,110.915,0.33125,0.65,22,104,1.356011243,0.176692921,32.25451703,0.16949184,0.789041096,2.205305024,18.24865368
ANSS,ANSYS INC,2002,5.094375,0.2625,0.6875,21,123,-0.477459539,0.633470515,-16.56352245,0.352264637,0.994520548,-0.572148874,8.173031327
ANSS,ANSYS INC,2003,10.078125,0.25625,0.7875,17,133,1.671361763,0.096003882,57.50153348,0.200732349,0.994520548,2.706008602,43.48833407
ANSS,ANSYS INC,2004,15.95375,0.2625,0.71875,18,159,-1.201326394,0.231220636,26.78285273,0.213912509,0.997260274,1.091868453,21.86270762
ANSS,ANSYS INC,2005,21.4625,0.3375,0.54375,19,220,0.724146547,0.471921607,29.76286089,0.239018991,0.989041096,1.112574493,23.65454356
ANSS,ANSYS INC,2006,21.8360625,0.30625,0.8,10,177,-0.375342566,0.707962904,22.45889251,0.251896677,0.98630137,0.765028812,6.626769557
ANSS,ANSYS INC,2007,41.6625,0.475,0.825,18,66,1.741326019,0.083992103,48.09605057,0.149526026,0.991780822,3.009150845,40.86699765
ANSS,ANSYS INC,2008,28.135,0.3,0.6875,27,136,0.764699078,0.4452313,-1.632777126,0.366576028,0.997260274,-0.140141809,26.55249426
ANSS,ANSYS INC,2009,43.675,0.26875,0.66875,21,151,2.700262598,0.007537687,90.83315819,0.259871286,0.994520548,3.379889242,70.07248928
ANSS,ANSYS INC,2010,52.4625,0.25625,0.6875,15,146,2.115129203,0.035664071,35.08466556,0.135037289,0.989041096,2.367747123,24.79286068
ANSS,ANSYS INC,2011,57.17125,0.375,0.7,24,161,1.46076339,0.145847326,23.68387273,0.203843297,0.989041096,1.00303999,23.64042679
ANSS,ANSYS INC,2012,67.26,0.3375,0.7125,18,120,0.850448794,0.396119086,17.62951159,0.147283911,0.994520548,0.965933334,4.423855496
ANSS,ANSYS INC,2013,87.1475,0.2375,0.525,20,206,-0.839083223,0.403961811,24.49311165,0.168753914,0.994520548,1.252004141,-2.005699102
ANSS,ANSYS INC,2014,82.6175,0.29375,0.75,15,208,-0.805135993,0.423065563,-5.732559057,0.140462554,0.994520548,-0.659545421,-12.71666116
ANSS,ANSYS INC,2015,93.13175,0.275,0.8,16,109,3.001035386,0.003013034,27.3694309,0.097892465,0.994520548,2.453736023,3.888085042
ANSS,ANSYS INC,2016,92.6475,0.21875,0.76875,11,165,0.736850134,0.4623404,10.01496947,0.118060259,0.989041096,0.561233621,-1.699247369
ANSS,ANSYS INC,2017,148.0475,0.26875,0.61875,24,145,-0.696830588,0.48691368,33.23854337,0.097509116,0.98630137,3.097165783,19.87757758
ANSS,ANSYS INC,2018,143.475,0.19375,0.675,6,237,0.179072018,0.859417686,-3.423767353,0.221912613,0.994520548,-0.31285428,6.415827534
ANSS,ANSYS INC,2019,222.5325,0.25,0.64375,15,143,0.503725882,0.615723678,52.27563057,0.149506768,0.789041096,4.197274965,25.74974871
APO,APOLLO GLOBAL MGMT INC,2014,16.75580237,0.25,0.65625,9,153,0.987205429,0.324764633,-2.814599381,0.18260124,0.994520548,-0.346662859,-13.53008909
APO,APOLLO GLOBAL MGMT INC,2015,11.801867,0.275,0.76875,9,114,-0.452044167,0.651676713,-18.66125155,0.146738707,0.994520548,-1.517259406,-24.13020483
APO,APOLLO GLOBAL MGMT INC,2016,16.20169463,0.2625,0.70625,21,82,0.428978885,0.668516275,25.99192888,0.149757507,0.989041096,1.521120946,20.81047088
APO,APOLLO GLOBAL MGMT INC,2017,29.74041895,0.2375,0.70625,15,147,-2.345989092,0.019960776,36.41600899,0.143897671,0.98630137,2.322607912,30.52660371
APO,APOLLO GLOBAL MGMT INC,2018,23.1446064,0.33125,0.6625,19,198,0.502863549,0.616124172,-7.889566447,0.220437535,0.994520548,-0.518651923,-12.2625208
APO,APOLLO GLOBAL MGMT INC,2019,39.8275,0.53125,0.65,27,77,2.385462666,0.018294014,70.31896591,0.167959352,0.789041096,5.097633552,59.36847511
ATR,APTARGROUP INC,2002,11.44625387,0.23125,0.65,14,202,2.098830709,0.038550888,19.11336604,0.179486875,0.994520548,0.875756171,33.95163498
ATR,APTARGROUP INC,2003,14.64275186,0.325,0.66875,20,186,3.015261544,0.003143525,45.87845535,0.147126456,0.994520548,2.89759098,15.39593893
ATR,APTARGROUP INC,2004,20.2563129,0.35625,0.7375,23,124,2.780867482,0.00584319,41.4598573,0.108456469,0.997260274,3.510510551,34.22021842
ATR,APTARGROUP INC,2005,20.59033233,0.4,0.7125,18,155,1.347888888,0.179328418,7.43403763,0.132592591,0.989041096,0.30291355,3.707793776
ATR,APTARGROUP INC,2006,24.06406399,0.20625,0.75625,11,161,0.815555287,0.415860871,21.61409816,0.12699335,0.98630137,1.45002033,10.14669933
ATR,APTARGROUP INC,2007,33.97282161,0.2125,0.75,13,160,0.238759525,0.81156873,25.30550696,0.202524218,0.991780822,1.087041406,23.49512783
ATR,APTARGROUP INC,2008,29.42325902,0.2875,0.80625,14,150,0.435721929,0.663513803,25.68293519,0.341603528,0.997260274,0.651442122,17.71851113
ATR,APTARGROUP INC,2009,30.77029625,0.1875,0.75625,13,159,0.809221823,0.419433495,22.79038844,0.175032679,0.994520548,1.109276019,9.28155336
ATR,APTARGROUP INC,2010,41.38162886,0.25,0.725,17,138,1.777058633,0.076903885,28.39649876,0.135088351,0.989041096,1.866270578,28.66349878
ATR,APTARGROUP INC,2011,46.22676516,0.24375,0.76875,14,111,0.574197282,0.566424734,17.81540111,0.137624174,0.989041096,1.054524161,13.88636813
ATR,APTARGROUP INC,2012,42.66185238,0.34375,0.775,11,96,1.783232773,0.076261981,7.003048512,0.100347233,0.994520548,0.352937764,-9.800909042
ATR,APTARGROUP INC,2013,61.82085254,0.24375,0.76875,13,81,0.967336787,0.334835684,12.32288224,0.069463376,0.994520548,1.279922952,5.509025912
ATR,APTARGROUP INC,2014,62.77329458,0.4,0.68125,19,119,-0.196928048,0.844055041,1.451268197,0.081038903,0.994520548,-0.251821748,-2.721164096
ATR,APTARGROUP INC,2015,69.18056567,0.3,0.575,27,176,1.686408013,0.093800526,15.06938867,0.113680357,0.994520548,1.025015751,11.65938766
ATR,APTARGROUP INC,2016,70.79087124,0.3375,0.69375,25,109,2.671931717,0.008125176,23.78234575,0.103098461,0.989041096,1.992838875,11.26473921
ATR,APTARGROUP INC,2017,84.59408785,0.25625,0.81875,4,58,-0.06379345,0.949246757,12.12857405,0.041900085,0.98630137,2.099524713,6.376234409
ATR,APTARGROUP INC,2018,92.51215663,0.1875,0.7375,11,137,-1.304046829,0.193551788,-7.799935444,0.109806178,0.994520548,-1.032993818,0.350514223
ATR,APTARGROUP INC,2019,116.175,0.19375,0.68125,11,137,1.580428045,0.116586292,29.59031579,0.093302289,0.789041096,3.644242384,9.846357539
ACGL,ARCH CAPITAL GROUP LTD,2002,3.402189477,0.39375,0.5875,32,170,1.44869217,0.149492058,34.41194077,0.185521042,0.994520548,1.676442626,59.40230765
ACGL,ARCH CAPITAL GROUP LTD,2003,4.426399994,0.3,0.58125,22,157,2.179789664,0.030526549,31.49503368,0.149966822,0.994520548,1.878319461,21.17128522
ACGL,ARCH CAPITAL GROUP LTD,2004,4.279994444,0.2,0.6875,11,136,0.813360064,0.416886632,0.28221339,0.098625032,0.997260274,-0.326186083,-1.858089125
ACGL,ARCH CAPITAL GROUP LTD,2005,6.07663337,0.36875,0.725,22,103,0.765661129,0.444833776,15.89183682,0.103101867,0.989041096,1.218981191,10.14280041
ACGL,ARCH CAPITAL GROUP LTD,2006,7.531644387,0.3875,0.75625,20,102,1.637441873,0.103207398,26.80650762,0.070852097,0.98630137,3.342006973,25.74151826
ACGL,ARCH CAPITAL GROUP LTD,2007,7.77919984,0.49375,0.7,28,124,0.692991117,0.488969627,9.800543763,0.108811146,0.991780822,0.586499084,5.747328241
ACGL,ARCH CAPITAL GROUP LTD,2008,7.758066623,0.25625,0.73125,12,139,-2.27351271,0.024183869,-23.61082904,0.31795337,0.997260274,-0.854706901,13.6103039
ACGL,ARCH CAPITAL GROUP LTD,2009,7.982911111,0.275,0.7625,14,123,-0.311587311,0.755663707,0.499105367,0.209585468,0.994520548,-0.143051175,-7.519599786
ACGL,ARCH CAPITAL GROUP LTD,2010,9.800522164,0.29375,0.74375,17,104,2.33778847,0.020362121,24.68840952,0.079864638,0.989041096,2.687292641,11.40487523
ACGL,ARCH CAPITAL GROUP LTD,2011,12.41686667,0.26875,0.7875,16,117,1.922306518,0.05579704,32.95848721,0.109256919,0.989041096,2.729683257,20.46392068
ACGL,ARCH CAPITAL GROUP LTD,2012,14.56163359,0.25625,0.74375,14,154,0.797712211,0.426033545,15.2065127,0.088391134,0.994520548,1.333877572,7.577138493
ACGL,ARCH CAPITAL GROUP LTD,2013,19.77586646,0.18125,0.73125,9,209,0.671523351,0.503765908,27.83553062,0.094705734,0.994520548,2.585787938,8.98547022
ACGL,ARCH CAPITAL GROUP LTD,2014,19.79833333,0.3125,0.71875,17,170,0.776925517,0.438375272,5.334860993,0.069834465,0.994520548,0.266953312,2.257184163
ACGL,ARCH CAPITAL GROUP LTD,2015,23.41225,0.29375,0.68125,19,151,4.125088446,5.45E-05,32.26294823,0.093701663,0.994520548,3.088601072,18.34074519
ACGL,ARCH CAPITAL GROUP LTD,2016,28.70996673,0.3375,0.76875,12,106,-1.909101868,0.057652702,2.456389613,0.077705571,0.989041096,-0.130800502,-1.303824858
ACGL,ARCH CAPITAL GROUP LTD,2017,30.30628339,0.30625,0.68125,19,129,-1.002846675,0.316940579,-2.241584052,0.086196537,0.98630137,-0.66971567,-12.80282973
ACGL,ARCH CAPITAL GROUP LTD,2018,26.53125,0.2875,0.70625,17,130,0.518166852,0.60482378,0.17433929,0.106826865,0.994520548,-0.311223227,15.16467632
ACGL,ARCH CAPITAL GROUP LTD,2019,42.055,0.16875,0.725,11,125,1.179407198,0.240152693,42.86571033,0.102439088,0.789041096,4.961615255,29.74369622
AZPN,ASPEN TECHNOLOGY INC,2002,2.8375,0.375,0.70625,26,102,4.478103774,1.26E-05,405.2648212,0.713465136,0.994520548,5.662472697,394.6776252
AZPN,ASPEN TECHNOLOGY INC,2003,10.4525,0.38125,0.725,20,70,2.901967991,0.00435862,196.9524578,0.279307826,0.994520548,6.964989052,191.5451669
AZPN,ASPEN TECHNOLOGY INC,2004,6.26,0.225,0.7125,14,75,-1.013644296,0.312505391,-15.89394467,0.282226326,0.997260274,-0.688724174,-12.89477553
